"station","variable","date","value"
"WM","flow_cms",2000-10-12,0.0502208746248295
"BR","flow_cms",2000-10-13,0.0311485317
"WM","flow_cms",2000-10-13,0.0424945862210096
"BR","flow_cms",2000-10-14,0.02775051006
"WM","flow_cms",2000-10-14,0.0378588131787176
"BR","flow_cms",2000-10-15,0.0311485317
"WM","flow_cms",2000-10-15,0.0424945862210096
"BR","flow_cms",2000-10-16,0.0339802164
"WM","flow_cms",2000-10-16,0.0463577304229195
"BR","flow_cms",2000-10-17,0.0396435858
"WM","flow_cms",2000-10-17,0.0540840188267394
"BR","flow_cms",2000-10-18,0.0396435858
"WM","flow_cms",2000-10-18,0.0540840188267394
"BR","flow_cms",2000-10-19,0.0368119011
"WM","flow_cms",2000-10-19,0.0502208746248295
"BR","flow_cms",2000-10-20,0.0368119011
"WM","flow_cms",2000-10-20,0.0502208746248295
"BR","flow_cms",2000-10-21,0.0339802164
"WM","flow_cms",2000-10-21,0.0463577304229195
"BR","flow_cms",2000-10-22,0.0339802164
"WM","flow_cms",2000-10-22,0.0463577304229195
"BR","flow_cms",2000-10-23,0.0339802164
"WM","flow_cms",2000-10-23,0.0463577304229195
"BR","flow_cms",2000-10-24,0.0396435858
"WM","flow_cms",2000-10-24,0.0540840188267394
"BR","flow_cms",2000-10-25,0.0424752705
"WM","flow_cms",2000-10-25,0.0579471630286494
"BR","flow_cms",2000-10-26,0.0396435858
"WM","flow_cms",2000-10-26,0.0540840188267394
"BR","flow_cms",2000-10-27,0.0396435858
"WM","flow_cms",2000-10-27,0.0540840188267394
"BR","flow_cms",2000-10-28,0.0368119011
"WM","flow_cms",2000-10-28,0.0502208746248295
"BR","flow_cms",2000-10-29,0.0339802164
"WM","flow_cms",2000-10-29,0.0463577304229195
"BR","flow_cms",2000-10-30,0.0311485317
"WM","flow_cms",2000-10-30,0.0424945862210096
"BR","flow_cms",2000-10-31,0.02803367853
"WM","flow_cms",2000-10-31,0.0382451275989086
"BR","flow_cms",2000-11-01,0.02718417312
"WM","flow_cms",2000-11-01,0.0370861843383356
"BR","flow_cms",2000-11-02,0.0254851623
"WM","flow_cms",2000-11-02,0.0347682978171896
"BR","flow_cms",2000-11-03,0.02775051006
"WM","flow_cms",2000-11-03,0.0378588131787176
"BR","flow_cms",2000-11-04,0.02661783618
"WM","flow_cms",2000-11-04,0.0363135554979536
"BR","flow_cms",2000-11-05,0.02605149924
"WM","flow_cms",2000-11-05,0.0355409266575716
"BR","flow_cms",2000-11-06,0.02406931995
"WM","flow_cms",2000-11-06,0.0328367257162347
"BR","flow_cms",2000-11-07,0.0339802164
"WM","flow_cms",2000-11-07,0.0463577304229195
"BR","flow_cms",2000-11-08,0.0311485317
"WM","flow_cms",2000-11-08,0.0424945862210096
"BR","flow_cms",2000-11-09,0.0368119011
"WM","flow_cms",2000-11-09,0.0502208746248295
"BR","flow_cms",2000-11-10,0.0424752705
"WM","flow_cms",2000-11-10,0.0579471630286494
"BR","flow_cms",2000-11-11,0.0368119011
"WM","flow_cms",2000-11-11,0.0502208746248295
"BR","flow_cms",2000-11-12,0.0339802164
"WM","flow_cms",2000-11-12,0.0463577304229195
"BR","flow_cms",2000-11-13,0.0339802164
"WM","flow_cms",2000-11-13,0.0463577304229195
"BR","flow_cms",2000-11-14,0.0311485317
"WM","flow_cms",2000-11-14,0.0424945862210096
"BR","flow_cms",2000-11-15,0.02576833077
"WM","flow_cms",2000-11-15,0.0351546122373806
"BR","flow_cms",2000-11-16,0.02520199383
"WM","flow_cms",2000-11-16,0.0343819833969986
"BR","flow_cms",2000-11-17,0.02633466771
"WM","flow_cms",2000-11-17,0.0359272410777626
"BR","flow_cms",2000-11-18,0.02463565689
"WM","flow_cms",2000-11-18,0.0336093545566166
"BR","flow_cms",2000-11-19,0.02293664607
"WM","flow_cms",2000-11-19,0.0312914680354707
"BR","flow_cms",2000-11-20,0.02293664607
"WM","flow_cms",2000-11-20,0.0312914680354707
"BR","flow_cms",2000-11-21,0.02237030913
"WM","flow_cms",2000-11-21,0.0305188391950887
"BR","flow_cms",2000-11-22,0.02067129831
"WM","flow_cms",2000-11-22,0.0282009526739427
"BR","flow_cms",2000-11-23,0.01897228749
"WM","flow_cms",2000-11-23,0.0258830661527967
"BR","flow_cms",2000-11-24,0.01925545596
"WM","flow_cms",2000-11-24,0.0262693805729877
"BR","flow_cms",2000-11-25,0.0226534776
"WM","flow_cms",2000-11-25,0.0309051536152797
"BR","flow_cms",2000-11-26,0.0368119011
"WM","flow_cms",2000-11-26,0.0502208746248295
"BR","flow_cms",2000-11-27,0.0396435858
"WM","flow_cms",2000-11-27,0.0540840188267394
"BR","flow_cms",2000-11-28,0.0368119011
"WM","flow_cms",2000-11-28,0.0502208746248295
"BR","flow_cms",2000-11-29,0.0368119011
"WM","flow_cms",2000-11-29,0.0502208746248295
"BR","flow_cms",2000-11-30,0.0368119011
"WM","flow_cms",2000-11-30,0.0502208746248295
"BR","flow_cms",2000-12-01,0.0311485317
"WM","flow_cms",2000-12-01,0.0424945862210096
"BR","flow_cms",2000-12-02,0.0311485317
"WM","flow_cms",2000-12-02,0.0424945862210096
"BR","flow_cms",2000-12-03,0.02633466771
"WM","flow_cms",2000-12-03,0.0359272410777626
"BR","flow_cms",2000-12-04,0.02378615148
"WM","flow_cms",2000-12-04,0.0324504112960437
"BR","flow_cms",2000-12-05,0.02038812984
"WM","flow_cms",2000-12-05,0.0278146382537517
"BR","flow_cms",2000-12-06,0.0198217929
"WM","flow_cms",2000-12-06,0.0270420094133697
"BR","flow_cms",2000-12-07,0.01925545596
"WM","flow_cms",2000-12-07,0.0262693805729877
"BR","flow_cms",2000-12-08,0.01783961361
"WM","flow_cms",2000-12-08,0.0243378084720327
"BR","flow_cms",2000-12-09,0.0169901082
"WM","flow_cms",2000-12-09,0.0231788652114598
"BR","flow_cms",2000-12-10,0.0169901082
"WM","flow_cms",2000-12-10,0.0231788652114598
"BR","flow_cms",2000-12-11,0.1302574962
"WM","flow_cms",2000-12-11,0.177704633287858
"BR","flow_cms",2000-12-12,1.642377126
"WM","flow_cms",2000-12-12,2.24062363710778
"BR","flow_cms",2000-12-13,0.226534776
"WM","flow_cms",2000-12-13,0.309051536152797
"BR","flow_cms",2000-12-14,0.0764554869
"WM","flow_cms",2000-12-14,0.104304893451569
"BR","flow_cms",2000-12-15,0.056633694
"WM","flow_cms",2000-12-15,0.0772628840381992
"BR","flow_cms",2000-12-16,1.670693973
"WM","flow_cms",2000-12-16,2.27925507912688
"BR","flow_cms",2000-12-17,4.81386399
"WM","flow_cms",2000-12-17,6.56734514324693
"BR","flow_cms",2000-12-18,0.56633694
"WM","flow_cms",2000-12-18,0.772628840381992
"BR","flow_cms",2000-12-19,0.28316847
"WM","flow_cms",2000-12-19,0.386314420190996
"BR","flow_cms",2000-12-20,0.1925545596
"WM","flow_cms",2000-12-20,0.262693805729877
"BR","flow_cms",2000-12-21,0.141584235
"WM","flow_cms",2000-12-21,0.193157210095498
"BR","flow_cms",2000-12-22,0.113267388
"WM","flow_cms",2000-12-22,0.154525768076398
"BR","flow_cms",2000-12-23,0.0877822257
"WM","flow_cms",2000-12-23,0.119757470259209
"BR","flow_cms",2000-12-24,0.0792871716
"WM","flow_cms",2000-12-24,0.108168037653479
"BR","flow_cms",2000-12-25,0.0764554869
"WM","flow_cms",2000-12-25,0.104304893451569
"BR","flow_cms",2000-12-26,0.0707921175
"WM","flow_cms",2000-12-26,0.096578605047749
"BR","flow_cms",2000-12-27,0.0622970634
"WM","flow_cms",2000-12-27,0.0849891724420191
"BR","flow_cms",2000-12-28,0.056633694
"WM","flow_cms",2000-12-28,0.0772628840381992
"BR","flow_cms",2000-12-29,0.0538020093
"WM","flow_cms",2000-12-29,0.0733997398362892
"BR","flow_cms",2000-12-30,0.0509703246
"WM","flow_cms",2000-12-30,0.0695365956343793
"BR","flow_cms",2000-12-31,0.0481386399
"WM","flow_cms",2000-12-31,0.0656734514324693
"BR","flow_cms",2001-01-01,0.0453069552
"WM","flow_cms",2001-01-01,0.0618103072305593
"BR","flow_cms",2001-01-02,0.0424752705
"WM","flow_cms",2001-01-02,0.0579471630286494
"BR","flow_cms",2001-01-03,0.0396435858
"WM","flow_cms",2001-01-03,0.0540840188267394
"BR","flow_cms",2001-01-04,0.0396435858
"WM","flow_cms",2001-01-04,0.0540840188267394
"BR","flow_cms",2001-01-05,0.0368119011
"WM","flow_cms",2001-01-05,0.0502208746248295
"BR","flow_cms",2001-01-06,0.0339802164
"WM","flow_cms",2001-01-06,0.0463577304229195
"BR","flow_cms",2001-01-07,0.0311485317
"WM","flow_cms",2001-01-07,0.0424945862210096
"BR","flow_cms",2001-01-08,0.0311485317
"WM","flow_cms",2001-01-08,0.0424945862210096
"BR","flow_cms",2001-01-09,0.028316847
"WM","flow_cms",2001-01-09,0.0386314420190996
"BR","flow_cms",2001-01-10,0.028316847
"WM","flow_cms",2001-01-10,0.0386314420190996
"BR","flow_cms",2001-01-11,0.02746734159
"WM","flow_cms",2001-01-11,0.0374724987585266
"BR","flow_cms",2001-01-12,0.02661783618
"WM","flow_cms",2001-01-12,0.0363135554979536
"BR","flow_cms",2001-01-13,0.0254851623
"WM","flow_cms",2001-01-13,0.0347682978171896
"BR","flow_cms",2001-01-14,0.0453069552
"WM","flow_cms",2001-01-14,0.0618103072305593
"BR","flow_cms",2001-01-15,0.56633694
"WM","flow_cms",2001-01-15,0.772628840381992
"BR","flow_cms",2001-01-16,2.180397219
"WM","flow_cms",2001-01-16,2.97462103547067
"BR","flow_cms",2001-01-17,0.821188563
"WM","flow_cms",2001-01-17,1.12031181855389
"BR","flow_cms",2001-01-18,0.453069552
"WM","flow_cms",2001-01-18,0.618103072305593
"BR","flow_cms",2001-01-19,0.254851623
"WM","flow_cms",2001-01-19,0.347682978171896
"BR","flow_cms",2001-01-20,0.169901082
"WM","flow_cms",2001-01-20,0.231788652114598
"BR","flow_cms",2001-01-21,0.1217624421
"WM","flow_cms",2001-01-21,0.166115200682128
"BR","flow_cms",2001-01-22,0.1076040186
"WM","flow_cms",2001-01-22,0.146799479672578
"BR","flow_cms",2001-01-23,0.0962772798
"WM","flow_cms",2001-01-23,0.131346902864939
"BR","flow_cms",2001-01-24,0.084950541
"WM","flow_cms",2001-01-24,0.115894326057299
"BR","flow_cms",2001-01-25,0.0764554869
"WM","flow_cms",2001-01-25,0.104304893451569
"BR","flow_cms",2001-01-26,0.0707921175
"WM","flow_cms",2001-01-26,0.096578605047749
"BR","flow_cms",2001-01-27,0.0651287481
"WM","flow_cms",2001-01-27,0.088852316643929
"BR","flow_cms",2001-01-28,0.0594653787
"WM","flow_cms",2001-01-28,0.0811260282401091
"BR","flow_cms",2001-01-29,0.056633694
"WM","flow_cms",2001-01-29,0.0772628840381992
"BR","flow_cms",2001-01-30,1.925545596
"WM","flow_cms",2001-01-30,2.62693805729877
"BR","flow_cms",2001-01-31,2.435248842
"WM","flow_cms",2001-01-31,3.32230401364256
"BR","flow_cms",2001-02-01,0.821188563
"WM","flow_cms",2001-02-01,1.12031181855389
"BR","flow_cms",2001-02-02,0.339802164
"WM","flow_cms",2001-02-02,0.463577304229195
"BR","flow_cms",2001-02-03,0.2378615148
"WM","flow_cms",2001-02-03,0.324504112960437
"BR","flow_cms",2001-02-04,0.198217929
"WM","flow_cms",2001-02-04,0.270420094133697
"BR","flow_cms",2001-02-05,0.169901082
"WM","flow_cms",2001-02-05,0.231788652114598
"BR","flow_cms",2001-02-06,0.1500792891
"WM","flow_cms",2001-02-06,0.204746642701228
"BR","flow_cms",2001-02-07,0.141584235
"WM","flow_cms",2001-02-07,0.193157210095498
"BR","flow_cms",2001-02-08,0.226534776
"WM","flow_cms",2001-02-08,0.309051536152797
"BR","flow_cms",2001-02-09,3.369704793
"WM","flow_cms",2001-02-09,4.59714160027285
"BR","flow_cms",2001-02-10,8.240202477
"WM","flow_cms",2001-02-10,11.241749627558
"BR","flow_cms",2001-02-11,0.84950541
"WM","flow_cms",2001-02-11,1.15894326057299
"BR","flow_cms",2001-02-12,0.56633694
"WM","flow_cms",2001-02-12,0.772628840381992
"BR","flow_cms",2001-02-13,0.453069552
"WM","flow_cms",2001-02-13,0.618103072305593
"BR","flow_cms",2001-02-14,2.237030913
"WM","flow_cms",2001-02-14,3.05188391950887
"BR","flow_cms",2001-02-15,5.6633694
"WM","flow_cms",2001-02-15,7.72628840381992
"BR","flow_cms",2001-02-16,1.953862443
"WM","flow_cms",2001-02-16,2.66556949931787
"BR","flow_cms",2001-02-17,0.84950541
"WM","flow_cms",2001-02-17,1.15894326057299
"BR","flow_cms",2001-02-18,0.339802164
"WM","flow_cms",2001-02-18,0.463577304229195
"BR","flow_cms",2001-02-19,0.254851623
"WM","flow_cms",2001-02-19,0.347682978171896
"BR","flow_cms",2001-02-20,0.169901082
"WM","flow_cms",2001-02-20,0.231788652114598
"BR","flow_cms",2001-02-21,0.141584235
"WM","flow_cms",2001-02-21,0.193157210095498
"BR","flow_cms",2001-02-22,0.1189307574
"WM","flow_cms",2001-02-22,0.162252056480218
"BR","flow_cms",2001-02-23,0.1047723339
"WM","flow_cms",2001-02-23,0.142936335470668
"BR","flow_cms",2001-02-24,0.0906139104
"WM","flow_cms",2001-02-24,0.123620614461119
"BR","flow_cms",2001-02-25,0.1642377126
"WM","flow_cms",2001-02-25,0.224062363710778
"BR","flow_cms",2001-02-26,0.1585743432
"WM","flow_cms",2001-02-26,0.216336075306958
"BR","flow_cms",2001-02-27,0.141584235
"WM","flow_cms",2001-02-27,0.193157210095498
"BR","flow_cms",2001-02-28,0.1330891809
"WM","flow_cms",2001-02-28,0.181567777489768
"BR","flow_cms",2001-03-01,0.1217624421
"WM","flow_cms",2001-03-01,0.166115200682128
"BR","flow_cms",2001-03-02,0.113267388
"WM","flow_cms",2001-03-02,0.154525768076398
"BR","flow_cms",2001-03-03,0.1047723339
"WM","flow_cms",2001-03-03,0.142936335470668
"BR","flow_cms",2001-03-04,0.0962772798
"WM","flow_cms",2001-03-04,0.131346902864939
"BR","flow_cms",2001-03-05,0.0906139104
"WM","flow_cms",2001-03-05,0.123620614461119
"BR","flow_cms",2001-03-06,0.0877822257
"WM","flow_cms",2001-03-06,0.119757470259209
"BR","flow_cms",2001-03-07,0.084950541
"WM","flow_cms",2001-03-07,0.115894326057299
"BR","flow_cms",2001-03-08,0.0821188563
"WM","flow_cms",2001-03-08,0.112031181855389
"BR","flow_cms",2001-03-09,0.0792871716
"WM","flow_cms",2001-03-09,0.108168037653479
"BR","flow_cms",2001-03-10,0.0764554869
"WM","flow_cms",2001-03-10,0.104304893451569
"BR","flow_cms",2001-03-11,0.0764554869
"WM","flow_cms",2001-03-11,0.104304893451569
"BR","flow_cms",2001-03-12,0.169901082
"WM","flow_cms",2001-03-12,0.231788652114598
"BR","flow_cms",2001-03-13,1.500792891
"WM","flow_cms",2001-03-13,2.04746642701228
"BR","flow_cms",2001-03-14,0.679604328
"WM","flow_cms",2001-03-14,0.92715460845839
"BR","flow_cms",2001-03-15,0.2123763525
"WM","flow_cms",2001-03-15,0.289735815143247
"BR","flow_cms",2001-03-16,0.368119011
"WM","flow_cms",2001-03-16,0.502208746248295
"BR","flow_cms",2001-03-17,1.274258115
"WM","flow_cms",2001-03-17,1.73841489085948
"BR","flow_cms",2001-03-18,0.84950541
"WM","flow_cms",2001-03-18,1.15894326057299
"BR","flow_cms",2001-03-19,1.444159197
"WM","flow_cms",2001-03-19,1.97020354297408
"BR","flow_cms",2001-03-20,0.56633694
"WM","flow_cms",2001-03-20,0.772628840381992
"BR","flow_cms",2001-03-21,0.339802164
"WM","flow_cms",2001-03-21,0.463577304229195
"BR","flow_cms",2001-03-22,0.2576833077
"WM","flow_cms",2001-03-22,0.351546122373806
"BR","flow_cms",2001-03-23,0.2067129831
"WM","flow_cms",2001-03-23,0.282009526739427
"BR","flow_cms",2001-03-24,0.1670693973
"WM","flow_cms",2001-03-24,0.227925507912688
"BR","flow_cms",2001-03-25,0.1359208656
"WM","flow_cms",2001-03-25,0.185430921691678
"BR","flow_cms",2001-03-26,0.1217624421
"WM","flow_cms",2001-03-26,0.166115200682128
"BR","flow_cms",2001-03-27,0.113267388
"WM","flow_cms",2001-03-27,0.154525768076398
"BR","flow_cms",2001-03-28,0.1047723339
"WM","flow_cms",2001-03-28,0.142936335470668
"BR","flow_cms",2001-03-29,0.0962772798
"WM","flow_cms",2001-03-29,0.131346902864939
"BR","flow_cms",2001-03-30,0.0934455951
"WM","flow_cms",2001-03-30,0.127483758663029
"BR","flow_cms",2001-03-31,0.0906139104
"WM","flow_cms",2001-03-31,0.123620614461119
"BR","flow_cms",2001-04-01,0.0877822257
"WM","flow_cms",2001-04-01,0.119757470259209
"BR","flow_cms",2001-04-02,0.084950541
"WM","flow_cms",2001-04-02,0.115894326057299
"BR","flow_cms",2001-04-03,0.0821188563
"WM","flow_cms",2001-04-03,0.112031181855389
"BR","flow_cms",2001-04-04,0.0792871716
"WM","flow_cms",2001-04-04,0.108168037653479
"BR","flow_cms",2001-04-05,0.0792871716
"WM","flow_cms",2001-04-05,0.108168037653479
"BR","flow_cms",2001-04-06,6.711092739
"WM","flow_cms",2001-04-06,9.1556517585266
"BR","flow_cms",2001-04-07,3.39802164
"WM","flow_cms",2001-04-07,4.63577304229195
"BR","flow_cms",2001-04-08,0.962772798
"WM","flow_cms",2001-04-08,1.31346902864939
"BR","flow_cms",2001-04-09,0.509703246
"WM","flow_cms",2001-04-09,0.695365956343793
"BR","flow_cms",2001-04-10,0.453069552
"WM","flow_cms",2001-04-10,0.618103072305593
"BR","flow_cms",2001-04-11,0.509703246
"WM","flow_cms",2001-04-11,0.695365956343793
"BR","flow_cms",2001-04-12,0.509703246
"WM","flow_cms",2001-04-12,0.695365956343793
"BR","flow_cms",2001-04-13,0.311485317
"WM","flow_cms",2001-04-13,0.424945862210096
"BR","flow_cms",2001-04-14,0.2293664607
"WM","flow_cms",2001-04-14,0.312914680354707
"BR","flow_cms",2001-04-15,0.424752705
"WM","flow_cms",2001-04-15,0.579471630286494
"BR","flow_cms",2001-04-16,2.350298301
"WM","flow_cms",2001-04-16,3.20640968758527
"BR","flow_cms",2001-04-17,0.877822257
"WM","flow_cms",2001-04-17,1.19757470259209
"BR","flow_cms",2001-04-18,0.509703246
"WM","flow_cms",2001-04-18,0.695365956343793
"BR","flow_cms",2001-04-19,0.339802164
"WM","flow_cms",2001-04-19,0.463577304229195
"BR","flow_cms",2001-04-20,0.368119011
"WM","flow_cms",2001-04-20,0.502208746248295
"BR","flow_cms",2001-04-21,0.594653787
"WM","flow_cms",2001-04-21,0.811260282401091
"BR","flow_cms",2001-04-22,0.424752705
"WM","flow_cms",2001-04-22,0.579471630286494
"BR","flow_cms",2001-04-23,0.339802164
"WM","flow_cms",2001-04-23,0.463577304229195
"BR","flow_cms",2001-04-24,0.254851623
"WM","flow_cms",2001-04-24,0.347682978171896
"BR","flow_cms",2001-04-25,0.1897228749
"WM","flow_cms",2001-04-25,0.258830661527967
"BR","flow_cms",2001-04-26,0.1670693973
"WM","flow_cms",2001-04-26,0.227925507912688
"BR","flow_cms",2001-04-27,0.1529109738
"WM","flow_cms",2001-04-27,0.208609786903138
"BR","flow_cms",2001-04-28,0.1274258115
"WM","flow_cms",2001-04-28,0.173841489085948
"BR","flow_cms",2001-04-29,0.1160990727
"WM","flow_cms",2001-04-29,0.158388912278308
"BR","flow_cms",2001-04-30,0.113267388
"WM","flow_cms",2001-04-30,0.154525768076398
"BR","flow_cms",2001-05-01,0.1104357033
"WM","flow_cms",2001-05-01,0.150662623874488
"BR","flow_cms",2001-05-02,0.1104357033
"WM","flow_cms",2001-05-02,0.150662623874488
"BR","flow_cms",2001-05-03,0.0934455951
"WM","flow_cms",2001-05-03,0.127483758663029
"BR","flow_cms",2001-05-04,0.084950541
"WM","flow_cms",2001-05-04,0.115894326057299
"BR","flow_cms",2001-05-05,0.0764554869
"WM","flow_cms",2001-05-05,0.104304893451569
"BR","flow_cms",2001-05-06,0.0707921175
"WM","flow_cms",2001-05-06,0.096578605047749
"BR","flow_cms",2001-05-07,0.0679604328
"WM","flow_cms",2001-05-07,0.092715460845839
"BR","flow_cms",2001-05-08,0.0934455951
"WM","flow_cms",2001-05-08,0.127483758663029
"BR","flow_cms",2001-05-09,0.0821188563
"WM","flow_cms",2001-05-09,0.112031181855389
"BR","flow_cms",2001-05-10,0.0651287481
"WM","flow_cms",2001-05-10,0.088852316643929
"BR","flow_cms",2001-05-11,0.0509703246
"WM","flow_cms",2001-05-11,0.0695365956343793
"BR","flow_cms",2001-05-12,0.0622970634
"WM","flow_cms",2001-05-12,0.0849891724420191
"BR","flow_cms",2001-05-13,0.0594653787
"WM","flow_cms",2001-05-13,0.0811260282401091
"BR","flow_cms",2001-05-14,0.0453069552
"WM","flow_cms",2001-05-14,0.0618103072305593
"BR","flow_cms",2001-05-15,0.0594653787
"WM","flow_cms",2001-05-15,0.0811260282401091
"BR","flow_cms",2001-05-16,0.1330891809
"WM","flow_cms",2001-05-16,0.181567777489768
"BR","flow_cms",2001-05-17,0.2067129831
"WM","flow_cms",2001-05-17,0.282009526739427
"BR","flow_cms",2001-05-18,0.1444159197
"WM","flow_cms",2001-05-18,0.197020354297408
"BR","flow_cms",2001-05-19,0.1189307574
"WM","flow_cms",2001-05-19,0.162252056480218
"BR","flow_cms",2001-05-20,0.0792871716
"WM","flow_cms",2001-05-20,0.108168037653479
"BR","flow_cms",2001-05-21,0.0736238022
"WM","flow_cms",2001-05-21,0.100441749249659
"BR","flow_cms",2001-05-22,0.0764554869
"WM","flow_cms",2001-05-22,0.104304893451569
"BR","flow_cms",2001-05-23,0.0707921175
"WM","flow_cms",2001-05-23,0.096578605047749
"BR","flow_cms",2001-05-24,0.0594653787
"WM","flow_cms",2001-05-24,0.0811260282401091
"BR","flow_cms",2001-05-25,0.056633694
"WM","flow_cms",2001-05-25,0.0772628840381992
"BR","flow_cms",2001-05-26,0.0707921175
"WM","flow_cms",2001-05-26,0.096578605047749
"BR","flow_cms",2001-05-27,0.0906139104
"WM","flow_cms",2001-05-27,0.123620614461119
"BR","flow_cms",2001-05-28,0.0792871716
"WM","flow_cms",2001-05-28,0.108168037653479
"BR","flow_cms",2001-05-29,0.084950541
"WM","flow_cms",2001-05-29,0.115894326057299
"BR","flow_cms",2001-05-30,0.0651287481
"WM","flow_cms",2001-05-30,0.088852316643929
"BR","flow_cms",2001-05-31,0.0453069552
"WM","flow_cms",2001-05-31,0.0618103072305593
"BR","flow_cms",2001-06-01,0.056633694
"WM","flow_cms",2001-06-01,0.0772628840381992
